IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.13725043148746638,0.13637138608485525,0.09073460317259495,0.15335720996252852,0.20796237436935228,0.15865508238301115,0.1156689125401914,min_risk,0.0019223017744727812,0.04922599450874652
2.5066754227864863e-16,3.157196726277789e-16,0.5499999999999998,2.9617692846872767e-16,0.0,0.3999999999999977,0.05000000000000199,max_return,0.0022746082815240007,0.07287839570203299
0.14409875053539584,0.14693486040409393,0.1058660997152515,0.14308205461248813,0.19661621070346558,0.15325914647325536,0.11014287755604969,k=1,0.0019862218503326856,0.05137621279909098
0.15094932691848933,0.15749971954966357,0.1209948032433141,0.132806842291867,0.18526882914718787,0.14786360845050905,0.10461687039896911,k=2,0.0020520596443828623,0.053526431089350845
0.1577999034377662,0.16806457880081474,0.13612350712205393,0.1225316308432258,0.1739214487498181,0.14246806881233626,0.09909086223398489,k=3,0.0021198123790409215,0.055676649379679
0.16465047920235892,0.17862943736168477,0.1512522115660191,0.11225641907877734,0.1625740670483139,0.13707253047322154,0.09356485526962456,k=4,0.0021894800484044945,0.057826867669907966
0.17150105676352598,0.1891942961098693,0.16638091429305088,0.101981207238367,0.15122668359113878,0.13167699219964704,0.08803884980440117,k=5,0.002261062655633554,0.059977085960318186
0.16319184751477547,0.19588256611224864,0.19092558637297594,0.08801371436181914,0.13289027205731588,0.13676531557588437,0.09233069800498067,k=6,0.002298915524133437,0.06212730425053727
0.11875796725770713,0.19333583955365843,0.23790619318863448,0.06525023679188105,0.09789909563048647,0.1668342214044796,0.12001644617315287,k=7,0.002257044683954042,0.06427752254084464
0.07432402452639238,0.19078914043492895,0.2848868350386788,0.04248688171952563,0.06290789088539601,0.19690311614678907,0.1477021112482892,k=8,0.00222217442832328,0.0664277408311324
0.029890070087923524,0.18824247530613875,0.33186745460593775,0.019723513569988665,0.027916686854177513,0.2269720114440194,0.17538778813181444,k=9,0.0021943046231308982,0.06857795912144099
1.2650507997980502e-17,0.14664632940294917,0.40335367059705085,6.441676258087063e-19,0.0,0.2533472770071589,0.1966527229928411,k=10,0.0021687629653472937,0.07072817741173422
