IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.14350861293877518,0.1440288689691782,0.09678630249740564,0.15247966586286707,0.20303039989935862,0.153976170959812,0.1061899788726033,min_risk,0.0009297954174984105,0.05036179744529188
2.5066754227864863e-16,3.157196726277789e-16,0.5499999999999998,2.9617692846872767e-16,0.0,0.3999999999999977,0.05000000000000199,max_return,0.000947594545618368,0.07287839570203299
0.1500104293322357,0.15412396472847267,0.11119785974255005,0.14275907699121632,0.19227731843987392,0.148791881832485,0.10083946893316621,k=1,0.0009560147620676558,0.05240876092318728
0.15651260872903217,0.16421853441728626,0.12560959608023817,0.1330380687212955,0.181524522294334,0.14360776248245302,0.09548890727536075,k=2,0.0009828255470684356,0.054455724401063096
0.16301475179141073,0.1743134473613104,0.14002112743832446,0.12331742462763662,0.17077158617220378,0.1384234395232462,0.09013822308586786,k=3,0.0010102280504533736,0.056502687878948694
0.16945076257657074,0.1844881957768873,0.15444400688490523,0.11385424299963025,0.15993541418872467,0.13312873377809498,0.0846986437951869,k=4,0.001037059803640186,0.058549651356833245
0.17574376134346087,0.19462551652444676,0.16896528688216036,0.10428302538673141,0.14912083732346484,0.12780817329709374,0.07945339924264207,k=5,0.0010638120178317523,0.06059661483472002
0.15005648437089714,0.19653795541131253,0.2034055602177904,0.08691144480288639,0.12364177800101633,0.14462975654249513,0.094817020653602,k=6,0.001053598884961752,0.06264357831260822
0.10749780295243588,0.19415869891529283,0.24834349813227138,0.06551979585346358,0.09044390116273336,0.17299411858658,0.12104218439722296,k=7,0.0010257195024915822,0.06469054179049699
0.06493935421346166,0.1917793977228069,0.29328124806373146,0.04412792945094967,0.05724589516497315,0.20135860280328996,0.14726757258078738,k=8,0.000999878933539829,0.06673750526837567
0.022368556491415063,0.1893163210597866,0.3383151224487984,0.022853999354355756,0.024035680322104704,0.22964965516417843,0.1734606651593612,k=9,0.000975756248752769,0.06878446874626838
0.0,0.13940419275055824,0.41059580724944184,2.1882964050211994e-17,2.2720996238425952e-17,0.25579212359521925,0.1942078764047807,k=10,0.0009473669579081478,0.07083143222414742
