IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.1441433009742975,0.14039601759794515,0.09332720046756693,0.15205993462599474,0.20498525584243027,0.15515523971031486,0.10993305078145033,min_risk,0.0004836594090646926,0.04994492916690124
0.0,3.677613769070831e-16,0.7500000000000017,0.0,0.0,0.25000000000000666,0.0,max_return,0.0013678966961255955,0.0859060733168146
0.15463306033211852,0.15636411570159,0.1163308405971368,0.1363502595298948,0.18770022073102455,0.14697806252341813,0.10164344058481727,k=1,0.0005476150670027642,0.053214124089597345
0.16512670942988542,0.17233377207995432,0.13933037312470437,0.12064037066315533,0.17041338433831135,0.13880161783279318,0.09335377253119605,k=2,0.0006172048668971408,0.05648331901237792
0.1756203583160697,0.18830342897035865,0.16232990483538873,0.10493048094768545,0.15312654663480654,0.13062517368500431,0.08506410661068671,k=3,0.0006924271470777153,0.059752513935054916
0.18611400956018975,0.20427308610299802,0.1853294350139733,0.08922059143304183,0.13583970906721587,0.12244872966197247,0.07677443916060857,k=4,0.0007732819115491929,0.06302170885783884
0.1966076574285,0.22024274111642345,0.20832896882648005,0.07351069801381184,0.11855287443140256,0.1142722867403262,0.06848477344305595,k=5,0.0008597691528821863,0.06629090378043719
0.20710130676113894,0.23621239592227258,0.23132850193529766,0.057800807894185534,0.10126603723541101,0.10609584484823191,0.06019510540346238,k=6,0.0009518888792611761,0.06956009870318898
0.21759495293021025,0.2521820524719784,0.25432803518708313,0.042090913963000576,0.08397920163850593,0.09791940317012829,0.051905440639093484,k=7,0.0010496410833813555,0.0728292936259237
0.19101339618451682,0.2586117011328925,0.3003749026825907,0.017320883943159105,0.049526190293218635,0.11548258116759967,0.06767034459602261,k=8,0.0010989752555354607,0.07609848854865385
0.11187049385645005,0.2537392044316937,0.38439030171185623,7.764327511006544e-18,2.9244977174257194e-17,0.15102648638162613,0.09897351361837387,k=9,0.0011308427991242593,0.07936768347136636
1.8719802847137524e-17,0.2285199062650941,0.5214800937349059,0.0,0.0,0.1547510281089736,0.09524897189102645,k=10,0.001265991452074019,0.0826368783940952
