IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.08337581096601147,0.08265996083732151,0.033964228196667084,0.2225523266341063,0.22489474031790996,0.17510525968209,0.17744767336589373,min_risk,0.00020113170902541375,0.03933424922462203
3.184572831133048e-16,2.6473506546664805e-16,0.19999999999999973,7.773729576721067e-17,4.698661165009055e-16,0.39999999999999913,0.40000000000000013,max_return,0.00012182383721207739,0.04991943595933317
0.06341850028982236,0.08152139746759786,0.055060102242579796,0.21123041844655993,0.21029038925503438,0.18970961074496565,0.18876958155343995,k=1,0.00019464739935257184,0.04029653892777718
0.04346069432082546,0.08038347473874005,0.0761558309404345,0.199909059147264,0.19568582584277072,0.20431417415722933,0.200090940852736,k=2,0.00018953745054822333,0.0412588286309346
0.023502889969490837,0.07924554812809292,0.09725156190241627,0.18858770141893302,0.1810812618929154,0.2189187381070846,0.21141229858106708,k=3,0.00018580154416978354,0.042221118334095975
0.003545084116293148,0.07810762677388848,0.11834728910981837,0.17726633722644033,0.16647670105247678,0.23352329894752327,0.22273366277355958,k=4,0.0001834396772314464,0.043183408037245796
1.1462049842245192e-17,0.06278371354156408,0.13721628645843595,0.1599440590893103,0.14403194330512528,0.2559680566948747,0.24005594091068966,k=5,0.00017570464268744598,0.044145697740425704
0.0,0.0443915486044335,0.1556084513955665,0.1413329049911276,0.11989125538617028,0.2801087446138298,0.25866709500887236,k=6,0.00016776194966512946,0.045107987443574166
1.3471211993132393e-17,0.02599943210024672,0.1740005678997533,0.12272166341615624,0.09575059801771733,0.3042494019822827,0.2772783365838437,k=7,0.00016105308633471865,0.0460702771467306
3.550762114890027e-18,0.007607360810205795,0.19239263918979418,0.10411034793216359,0.0716099631557056,0.32839003684429435,0.29588965206783646,k=8,0.0001555780584757316,0.047032566849884716
2.2885304086581035e-18,0.0,0.20000000000000007,0.08148803851461343,0.04227519238069854,0.35772480761930153,0.3185119614853863,k=9,0.0001480079086898586,0.04799485655302205
0.0,6.364266752489911e-17,0.2,0.05603080923909235,0.009280928195097286,0.3907190718049028,0.3439691907609077,k=10,0.00013894091994423054,0.04895714625611575
