IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.08104479723664824,0.08284135090041564,0.03611385186293614,0.22304125958523513,0.22465163871753607,0.17534836128246387,0.17695874041476486,min_risk,0.0005639889555436964,0.03938990496202103
3.184572831133048e-16,2.6473506546664805e-16,0.19999999999999973,7.773729576721067e-17,4.698661165009055e-16,0.39999999999999913,0.40000000000000013,max_return,0.00041473680419232945,0.04991943595933317
0.06111531225678722,0.08170677171854711,0.05717791602466567,0.21183752874831346,0.2101901526824016,0.18980984731759842,0.18816247125168653,k=1,0.0005484323428724477,0.04034713505268608
0.04118645607191322,0.08058117875479918,0.07823236517328759,0.20062634178098218,0.195726632385244,0.20427336761475604,0.19937365821901779,k=2,0.0005335024066596741,0.04130436514335267
0.021256758939806712,0.07944661322937369,0.0992966278308196,0.1894226416458952,0.18126541473670313,0.21873458526329687,0.21057735835410482,k=3,0.0005191989378708803,0.042261595234015535
0.0008412172799384608,0.07892918045605708,0.12022960226400445,0.17844888057633965,0.166843851324155,0.23315614867584503,0.22155111942366032,k=4,0.0005051826991738463,0.04321882532467998
0.0,0.061096419661401634,0.13890358033859837,0.16017552653281075,0.14348798654777917,0.25651201345222086,0.23982447346718933,k=5,0.0004917513302102797,0.044176055415294235
2.233456475320139e-17,0.042721683858303966,0.15727831614169602,0.1416530760136685,0.11954237416093152,0.2804576258390684,0.25834692398633147,k=6,0.00047843250961636055,0.045133285506275364
0.0,0.024346956888104957,0.17565304311189506,0.12313061830229226,0.09559676056807644,0.3044032394319236,0.2768693816977077,k=7,0.000465612735064268,0.04609051559693439
0.0,0.005972241823461241,0.1940277581765388,0.10460814905488314,0.07165114676562846,0.32834885323437163,0.2953918509451168,k=8,0.000453292005737435,0.04704774568738995
4.228388472693467e-18,0.0,0.20000000000000004,0.08146192947492602,0.041740848386664614,0.35825915161333544,0.31853807052507405,k=9,0.0004423794056310227,0.04800497577791207
8.280077931655807e-19,3.998364350875435e-17,0.19999999999999998,0.05608854460968291,0.008958850470995377,0.39104114952900454,0.34391145539031726,k=10,0.0004322747015741996,0.048962205868668424
