IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.1434985001506117,0.14533829173814725,0.09892361823152036,0.15155179193423687,0.2020672875113613,0.1528335291897646,0.10578698124435797,min_risk,0.0006918843918079239,0.05059851105592542
2.5066754227864863e-16,3.157196726277789e-16,0.5499999999999998,2.9617692846872767e-16,0.0,0.3999999999999977,0.05000000000000199,max_return,0.0006516047839417797,0.07287839570203299
0.14993227497130107,0.15532861528302988,0.11318272114013828,0.1419361880971668,0.19142607061972056,0.1477015910958545,0.10049253879278877,k=1,0.0007107580510199175,0.0526239551146687
0.15636624018563527,0.1653190169634638,0.12744161027486478,0.1323205473623855,0.18078474694607957,0.14256974743156353,0.09519809083600761,k=2,0.00073020881084187,0.054649399173377335
0.16280023571003222,0.1753093669261748,0.14170051804065908,0.12270486080193947,0.17014344681872062,0.1374379223036836,0.08990364939879027,k=3,0.0007502365193273072,0.05667484323214353
0.1692342161647657,0.18529974331208535,0.15595941608766015,0.1130891969227431,0.159502135435832,0.13230608763248158,0.08460920444443207,k=4,0.0007708411920322598,0.05870028729087621
0.17566819521272498,0.19529011903330432,0.17021831529797424,0.10347353294177047,0.14886082339172205,0.12717425374533897,0.07931476037716481,k=5,0.0007920228216978767,0.06072573134958212
0.14758028028387,0.19646173964882233,0.20595798006730773,0.08554266751356014,0.1223942395670192,0.14575338817230554,0.09630970474711502,k=6,0.0007725562417667798,0.06275117540834188
0.10555795406221709,0.19407410969192818,0.2503679362458548,0.06425584594248317,0.08953989898149682,0.17390294624015984,0.12230130883586018,k=7,0.0007389926641703469,0.064776619467091
0.06353564086020166,0.19168647087798785,0.2947778882618105,0.042969017455842126,0.05668555186489296,0.20205250668456384,0.148292923994701,k=8,0.00070830199789468,0.06680206352581923
0.021391788559222646,0.18937669447847397,0.3392315169623034,0.02181895130900066,0.023836408730634938,0.23013174956097168,0.17421289039939278,k=9,0.0006799589971837948,0.06882750758456514
2.971372553813997e-18,0.1378695897157909,0.4121304102842091,0.0,0.0,0.25572117005462064,0.19427882994537943,k=10,0.0006481125376996867,0.07085295164329594
