IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.13725043148746638,0.13637138608485525,0.09073460317259495,0.15335720996252852,0.20796237436935228,0.15865508238301115,0.1156689125401914,min_risk,0.0019223017744727812,0.04922599450874652
0.0,3.677613769070831e-16,0.7500000000000017,0.0,0.0,0.25000000000000666,0.0,max_return,0.0028934280221852393,0.0859060733168146
0.14787202917619668,0.15275395605940928,0.114198947938563,0.1374224954624281,0.19036610468010515,0.15028729890060127,0.1070991677826966,k=1,0.0020222482301023442,0.05256054712770197
0.15849588394198383,0.16913790984762936,0.13766050093547733,0.12148772590466836,0.1727686166108739,0.14191991190990574,0.0985294508494616,k=2,0.002126802838983312,0.05589509974657543
0.16911973837448535,0.18552186366659337,0.16112205385175596,0.10555295554420686,0.1551711282556398,0.1335525257495186,0.08995973455780013,k=3,0.002235962818761053,0.059229652365469884
0.1797435943538349,0.20190581919942874,0.18458360501636129,0.08961818451489154,0.13757364237418496,0.1251851388447952,0.08139001569650342,k=4,0.002349728177262758,0.06256420498438543
0.19036744857677418,0.2182897719531886,0.208045158507268,0.07368341337778915,0.11997615320057972,0.1168177528502633,0.07282030153413703,k=5,0.0024680988981910074,0.06589875760330026
0.2009913031614494,0.23467372718633533,0.23150671084971172,0.05774864327482788,0.10237866696109071,0.10845036615868782,0.0642505824078972,k=6,0.002591075001356136,0.06923331022218915
0.21161515995153116,0.2510576791322209,0.2549682631944658,0.041813870689158,0.08478117809312435,0.10008298046333752,0.05568086847616235,k=7,0.0027186564678651,0.07256786284113148
0.19370022766250816,0.26014449788814187,0.29615527444934986,0.01892890936594558,0.054026522289228766,0.11145133265532828,0.06559323568949742,k=8,0.0027794041945821586,0.07590241546006465
0.11585776352039519,0.2556097055000591,0.37853253097954576,2.8397838347884487e-17,2.13285543096593e-17,0.15000623806417887,0.09999376193582102,k=9,0.002744343807178865,0.07923696807901241
0.0,0.23312621705164974,0.5168737829483504,1.2551592706355645e-17,5.6673673759271996e-18,0.15371407213661867,0.09628592786338136,k=10,0.002795388925961138,0.08257152069789933
