IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.0830043045909435,0.08293195938993236,0.034063736019124186,0.22402781962045298,0.2248255358895712,0.17517446411042883,0.17597218037954693,min_risk,9.308036753333693e-05,0.03932048109002756
3.184572831133048e-16,2.6473506546664805e-16,0.19999999999999973,7.773729576721067e-17,4.698661165009055e-16,0.39999999999999913,0.40000000000000013,max_return,4.003162496613789e-05,0.04991943595933317
0.0629419874321497,0.08179427466842905,0.05526373789942129,0.2127375128195656,0.21027723147598976,0.1897227685240103,0.1872624871804344,k=1,8.835691379926811e-05,0.04028402244178388
0.04289577646790001,0.08064301976415207,0.07646120376794795,0.20144614978380435,0.19571721485034999,0.20428278514965004,0.19855385021619554,k=2,8.420758408904495e-05,0.041247563793538236
0.02284956196447423,0.07949176566140194,0.09765867237412384,0.19015478914048087,0.18115720080152076,0.2188427991984793,0.20984521085951918,k=3,8.071583874084569e-05,0.042211105145298376
0.0028033506893962745,0.07834051518043764,0.1188561341301661,0.17886342505325284,0.1665971820290054,0.23340281797099463,0.22113657494674718,k=4,7.788167682485481e-05,0.04317464649704553
7.93585168282554e-18,0.062254127877383846,0.1377458721226162,0.16124858950540866,0.1438395419449761,0.2561604580550239,0.23875141049459128,k=5,7.257061026143109e-05,0.04413818784880495
0.0,0.04368746364702713,0.15631253635297285,0.1426176499292235,0.1197799810011071,0.28022001899889293,0.25738235007077653,k=6,6.677600673687942e-05,0.045101729200938426
1.7938476991841373e-17,0.025185370051767755,0.17481462994823224,0.12395635447923835,0.09569423981869339,0.30430576018130673,0.27604364552076155,k=7,6.142721688371766e-05,0.04606527055231294
0.0,0.006688201313056036,0.193311798686944,0.10531569660087718,0.07158869925249792,0.32841130074750213,0.29468430339912277,k=8,5.6460076062558865e-05,0.0470288119040261
0.0,4.611567690544622e-17,0.2,0.08227307498007476,0.0418035018839468,0.35819649811605314,0.3177269250199254,k=9,5.173371666988179e-05,0.04799235325582305
0.0,0.0,0.20000000000000007,0.05673656496518814,0.008802131150782069,0.3911978688492179,0.3432634350348118,k=10,4.725046351784293e-05,0.048955894607655495
