IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.14350861293877518,0.1440288689691782,0.09678630249740564,0.15247966586286707,0.20303039989935862,0.153976170959812,0.1061899788726033,min_risk,0.0009297954174984105,0.05036179744529188
8.000677355272007e-16,0.0,0.9999999999999993,0.0,3.74806329965503e-17,4.377283720971041e-16,5.733137793933e-16,max_return,0.001305401246996055,0.10215245035509243
0.15846392181228877,0.16724803298655846,0.12993470181595942,0.1301211680912411,0.17829703799737012,0.1420517480051469,0.09388338929143508,k=1,0.0009909870549826287,0.055070038618896554
0.17335438719045732,0.19054841177490392,0.16309390428507192,0.10802549187527624,0.15348095305885642,0.13001456733307373,0.08148228448236043,k=2,0.0010533098308346752,0.05977827979252888
0.18808441472771223,0.21381665266377659,0.19636127532823802,0.08584344966872273,0.1286811861973391,0.11793451657232704,0.06927850484188437,k=3,0.001115233448561416,0.06448652096614896
0.20302122125560304,0.23704510619405478,0.22952066555599737,0.06352466600634668,0.10394156642557907,0.1059836997565733,0.05696307480584574,k=4,0.0011796738548037267,0.06919476213976028
0.21792400691309885,0.2601734297051135,0.2628012234840667,0.041334093312290286,0.07917837871088547,0.09396390471326824,0.04462496316127707,k=5,0.0012462606472878194,0.07390300331338916
0.23286352588815865,0.28340557659931603,0.29595556656306654,0.019010877455691817,0.05444049711251092,0.08201524313737708,0.03230871324387906,k=6,0.0013147369942240212,0.07861124448701909
0.2476126839240047,0.3067092196657127,0.32949995931566894,4.870439446712227e-21,0.028240686235645487,0.06901221389151646,0.018925236967451794,k=7,0.001386360465695422,0.08331948566061607
0.2594053082624575,0.33088866290684316,0.3678237304659079,6.406603596775069e-19,0.0,0.04188229836479144,0.0,k=8,0.0014645241805413584,0.08802772683423635
0.1784935547438909,0.33943226360456996,0.48207418165153915,0.0,1.1775653757362202e-18,2.7587640985495285e-17,5.771188349416507e-18,k=9,0.0014714634543782374,0.09273596800785597
0.002968072807898507,0.329581192180752,0.6674507350113495,6.795451839780676e-18,4.633078726139991e-18,2.776242888293651e-17,0.0,k=10,0.001411990574128069,0.0974442091814742
