IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.13092007865506136,0.1327788127952304,0.08630110854970827,0.16102463145107904,0.2115195029543681,0.1622708037270071,0.11518506186754582,min_risk,0.0006654225402680792,0.04833051980226988
0.0,0.0,0.3500000000000004,4.85722573273506e-17,2.177077962350893e-16,0.39999999999999913,0.25000000000000094,max_return,0.000503052881492137,0.05975899013477598
0.10936483764269268,0.13155385250017881,0.10908130985712847,0.15010534182422486,0.1946670380613508,0.17671010664340978,0.12851751347101462,k=1,0.0006472577205250139,0.04936947165068688
0.087809481746646,0.130329115636885,0.13186140261646898,0.13918626295364953,0.1778143961853238,0.19114942596135856,0.14184991489966814,k=2,0.00062984886020866,0.05040842349909601
0.066254129402294,0.12910437459655327,0.1546414960011527,0.12826717954296601,0.16096175621229797,0.2055887503030943,0.15518231394164175,k=3,0.0006131959152327216,0.05144737534749328
0.04469877419169625,0.12787963690422033,0.17742158890408338,0.11734810395056244,0.14410911118106082,0.22002806464440483,0.16851472022397193,k=4,0.0005972988836382934,0.05248632719591055
0.02314341646052398,0.1266549012148221,0.20020168232465393,0.10642902216037062,0.12725647360927447,0.2344673893625956,0.18184711486775937,k=5,0.0005821577694129135,0.05352527904431988
0.001588064351367015,0.12543015974368626,0.22298177590494672,0.09550994130540678,0.11040383145662636,0.24890671012158397,0.19517951711638293,k=6,0.0005677725682140271,0.054564230892724476
0.0,0.10697075652883732,0.24302924347116267,0.07807932907232706,0.08333087132810847,0.2720162206303202,0.2165735789692443,k=7,0.0005520911857583629,0.05560318274113216
1.9726444429486994e-17,0.08714461966239245,0.2628553803376075,0.0601171521445178,0.05545263808952239,0.2958091635830362,0.2386210461829236,k=8,0.0005368136897620948,0.056642134589546284
0.0,0.06731057407640062,0.28268942592359936,0.04218224355226392,0.027559249154846695,0.31961438798591324,0.26064411930697623,k=9,0.0005221059502791007,0.05768108643795694
9.807794496257544e-18,0.04735410663172835,0.3026458933682716,0.02395152809314966,0.0,0.34339674958591165,0.2826517223209387,k=10,0.0005079252369653436,0.058720038286365336
