IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.13243641161125413,0.13160756724244646,0.08595602114629937,0.1569728700072257,0.21155915582279086,0.16224630335385853,0.11922167081612492,min_risk,0.0018926721755077366,0.04836412547869331
0.0,0.0,0.3500000000000004,4.85722573273506e-17,2.177077962350893e-16,0.39999999999999913,0.25000000000000094,max_return,0.0016752848226682163,0.05975899013477598
0.11103032084624656,0.13037956368677253,0.10859011546698091,0.14600543879208125,0.19470241008938635,0.17673225659662373,0.1325598945219087,k=1,0.0018691702573505676,0.04940002226560538
0.08962367846820174,0.1291526493370506,0.13122367219474765,0.13503887214737542,0.17784492234830335,0.1912183628612074,0.1458978426431139,k=2,0.001847293993435695,0.050435919052525584
0.06821703504800639,0.12792573563068196,0.15385722932131163,0.12407230675193343,0.16098743459858214,0.20570446819625704,0.15923579045322747,k=3,0.0018270425077768983,0.051471815839442804
0.046810389424348044,0.12669882026233886,0.17649079031331308,0.11310574375083494,0.1441299493980342,0.22019057044794305,0.1725737364031878,k=4,0.0018084158015621282,0.05250771262635583
0.02540374273606325,0.12547191130513058,0.19912434595880615,0.10213918196769253,0.12727245966270812,0.23467667211812865,0.18591168625147061,k=5,0.0017914138729028686,0.053543609413280326
0.003997091864137268,0.12424499666741251,0.22175791146845023,0.09117262527798685,0.11041497647683689,0.24916277186784952,0.19924962637732668,k=6,0.0017760367302823168,0.054579506200189476
9.097133853511186e-19,0.10800643341054708,0.2419935665894529,0.0745990824655653,0.08457734533928184,0.2712006609209629,0.21962291127419,k=7,0.001748629144315802,0.05561540298710617
9.396983516839208e-18,0.08832136532395561,0.26167863467604435,0.05673814249280256,0.05667797241429781,0.29497237858821423,0.24161150650468544,k=8,0.00171946874656767,0.056651299774022765
1.9257294055826518e-17,0.06863629828823996,0.28136370171176006,0.03887720302510406,0.028778598187711116,0.31874409454464436,0.26360010424254054,k=9,0.0016916657677022195,0.057687196560932866
0.0,0.04895127689911875,0.30104872310088127,0.021016255405254897,0.0008791946937564502,0.34251582672718706,0.28558872317380163,k=10,0.0016652201942717586,0.05872309334787122
