IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.13282875737144742,0.1328825717717045,0.08428867085684806,0.1616451573479735,0.2120669162719766,0.16249783732910816,0.1137900890509418,min_risk,0.00013677517874184593,0.04826107294941393
0.0,0.0,0.3500000000000004,4.85722573273506e-17,2.177077962350893e-16,0.39999999999999913,0.25000000000000094,max_return,8.153517808973392e-05,0.05975899013477598
0.11115741997058713,0.1316359912126459,0.10720658881676695,0.15064110222736427,0.1951164878867906,0.17703497565319268,0.1272074342326524,k=1,0.0001304327752879433,0.04930633814808601
0.08948585720108328,0.13038998308602923,0.1301241597128875,0.13963791808634146,0.17816521733947932,0.19157154271745044,0.14062532185672888,k=2,0.00012488936356049536,0.05035160334675374
0.06781445253380611,0.12914352243577118,0.1530420250304227,0.12863404455349384,0.16121464927691695,0.2061087468172738,0.15404255935231542,k=3,0.00012014491254910819,0.0513968685454204
0.04614367115576847,0.12789678726230133,0.17595954158193017,0.11763035345471824,0.1442632251838771,0.22064571555382653,0.1674607058075782,k=4,0.0001161992836185689,0.052442133744092456
0.0245171220142918,0.12651029418183152,0.1989725838038767,0.10664619208214846,0.12734028038263748,0.23512782111182853,0.18088570642338547,k=5,0.00011276191714006199,0.053487398942765434
0.002835917856446941,0.1252717843754338,0.22189229776811922,0.09565417258078918,0.11038794164875079,0.24965377503217184,0.19430411073828827,k=6,0.00010995160624278775,0.054532664141431396
0.0,0.10776622249561209,0.24223377750438793,0.07851904473847156,0.08378834628524831,0.2723661879507013,0.2153264210255789,k=7,0.00010316504358714597,0.055577929340098975
0.0,0.08781277010243166,0.2621872298975683,0.060459427880454185,0.05573699556780221,0.2963105492205957,0.23749302733114794,k=8,9.622416202353702e-05,0.05662319453877232
0.0,0.06785931841816788,0.28214068158183214,0.04239983524390682,0.027685624873225626,0.32025491121889427,0.25965962866397324,k=9,8.982663920225131e-05,0.05766845973743734
0.0,0.047768304344292425,0.30223169565570757,0.024019535010719517,6.189163866468766e-19,0.34416369703567,0.28181676795361066,k=10,8.368332434625518e-05,0.05871372493610584
