IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.08235732076781582,0.08172025986059311,0.03592241937159106,0.2191297974332194,0.22468159509537314,0.17531840490462688,0.1808702025667805,min_risk,0.0015999213425387261,0.039426294253752985
3.184572831133048e-16,2.6473506546664805e-16,0.19999999999999973,7.773729576721067e-17,4.698661165009055e-16,0.39999999999999913,0.40000000000000013,max_return,0.0013134035011271384,0.04991943595933317
0.06257355695220433,0.08059161398849304,0.056834829059302636,0.20790634311780573,0.21020421586484456,0.1897957841351555,0.19209365688219426,k=1,0.001578971551940339,0.04038021622697913
0.04278929848819255,0.07946358821870382,0.07774711329310363,0.19668342985075796,0.19572664526189396,0.2042733547381061,0.20331657014924204,k=2,0.0015593727180616722,0.041334138200219785
0.02300503843729684,0.07833556318515192,0.09865939837755126,0.18546051864438495,0.18124907475758428,0.21875092524241574,0.21453948135561507,k=3,0.0015411241359132503,0.042288060173467694
0.00322078464931543,0.07720753303679938,0.11957168231388521,0.17423759702266597,0.16677150733579085,0.23322849266420917,0.22576240297733402,k=4,0.0015242257903258297,0.043241982146682345
0.0,0.06176002621231455,0.13823997378768546,0.15696241571147873,0.1443812634562749,0.25561873654372513,0.24303758428852126,k=5,0.0014982039479966033,0.04419590411951997
1.5842904245444434e-17,0.043528119887081246,0.15647188011291874,0.13851250791190622,0.1204507000279352,0.27954929997206485,0.2614874920880938,k=6,0.0014713716003938958,0.045149826093273095
0.0,0.025296208183982632,0.1747037918160174,0.1200627116637521,0.09652005424863568,0.3034799457513644,0.27993728833624787,k=7,0.0014457518753064737,0.04610374806650397
7.250602028496811e-18,0.007064296659945181,0.19293570334005486,0.10161289033044846,0.07258942778825693,0.3274105722117431,0.29838710966955145,k=8,0.001421344625218994,0.047057670039727786
0.0,2.5478751053409354e-17,0.20000000000000004,0.0790082987159363,0.04328131232525423,0.35671868767474574,0.32099170128406357,k=9,0.0013948935385729119,0.048011592012889376
0.0,2.7994438906754626e-17,0.20000000000000004,0.053772445502233576,0.01057394756081069,0.38942605243918926,0.3462275544977665,k=10,0.001367211969047468,0.048965513985987995
