IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.14435229016748818,0.14346470878857462,0.09536626039475611,0.15168785997879577,0.20354706845701465,0.1541107017380846,0.10747111047528599,min_risk,0.00039472647093709816,0.050275120866274316
2.5066754227864863e-16,3.157196726277789e-16,0.5499999999999998,2.9617692846872767e-16,0.0,0.3999999999999977,0.05000000000000199,max_return,0.0006415121939838457,0.07287839570203299
0.15089658668544323,0.15355971249880762,0.10982665903415854,0.14186853261181928,0.19270406837811271,0.14895414173682608,0.10219029905483255,k=1,0.00042416716674165806,0.05232996403320317
0.1574432517877334,0.16365604122314079,0.12428428494671344,0.13204918374089772,0.18185996907568525,0.1437978905903411,0.09690937863548843,k=2,0.0004553579629621862,0.05438480719999894
0.1639900100282574,0.17375220032811434,0.13874196941653455,0.12222964541417225,0.17101595531496633,0.1386417126191306,0.0916285068788246,k=3,0.000488297482377483,0.056439650366942505
0.170536722369534,0.1838484445797829,0.15319962383952063,0.11241020169335039,0.16017189852796035,0.133485498515126,0.08634761047472586,k=4,0.0005229858820348186,0.05849449353380266
0.17708343369193874,0.19394468839423018,0.16765727908610928,0.10259075795029624,0.1493278412302375,0.12832928365258203,0.08106671599460594,k=5,0.0005594231077345193,0.060549336700700215
0.15245106368827746,0.1960687406937948,0.20148019561792785,0.0851778575901858,0.12410939602856372,0.14473480240380227,0.0959779439774481,k=6,0.0005628321259649052,0.06260417986759621
0.10998806535726881,0.19363498043312496,0.24637695420960626,0.06342416232696577,0.09067025948784992,0.1734699788459356,0.1224355993392487,k=7,0.0005519030514270153,0.06465902303447986
0.06752506316854122,0.19120122472607157,0.2912737121053872,0.04167046481767213,0.0572311269248541,0.20220515840204054,0.148893249855433,k=8,0.0005473671770052247,0.06671386620136145
0.025062053002554537,0.18876747425663068,0.3361704727408148,0.019916786164870328,0.023791986632137906,0.23094033217119428,0.1753508950317975,k=9,0.0005492245118552646,0.06876870936825263
0.0,0.13995443160515794,0.4100455683948422,0.0,1.4451725007882844e-17,0.2555497004900512,0.19445029950994883,k=10,0.0005548645578033498,0.07082355253514583
