IL_Equity,US_Equity,EU_Equity,Foreign_Bond,IL_Bond_Unlinked,IL_Bond_Linked,Cash,point,risk,achieved_return
0.14350861293877518,0.1440288689691782,0.09678630249740564,0.15247966586286707,0.20303039989935862,0.153976170959812,0.1061899788726033,min_risk,0.0009297954174984105,0.05036179744529188
0.0,3.677613769070831e-16,0.7500000000000017,0.0,0.0,0.25000000000000666,0.0,max_return,0.00110895722105846,0.0859060733168146
0.15377241816909942,0.15996462407246143,0.11953616084975671,0.13713482170417632,0.18605590779367678,0.1457923748147703,0.0977436925960591,k=1,0.0009714549336619184,0.05359309525179604
0.16396891388370932,0.1759787581126309,0.1422979595893382,0.12203860461229987,0.1690007100453762,0.13750208809438946,0.08921296566225617,k=2,0.001014549974736447,0.05682439305829394
0.1740276899109287,0.19195682851328624,0.16515564598985685,0.10684720188295856,0.15196314241035158,0.12918118775200033,0.08086830354061758,k=3,0.0010567917619873147,0.060055690864798436
0.18427892062273876,0.2078986723649204,0.18791316129560728,0.09152967082908535,0.13498417214308478,0.12097926113201828,0.07241614161254523,k=4,0.001099201115652036,0.06328698867129562
0.19453015270382717,0.22384051616125913,0.21067067549547686,0.07621213924729983,0.11800520114479358,0.11277733592488744,0.06396397932245597,k=5,0.0011427459726179004,0.06651828647779771
0.2047813841874114,0.23978236166801836,0.23342818920535688,0.06089460836530856,0.10102623129233944,0.10457540700638536,0.05551181827518008,k=6,0.0011874263329804638,0.06974958428430526
0.21499806432710475,0.25562335416417287,0.25630785832778213,0.045706152545899804,0.08402335637163062,0.09630408518533869,0.04703712907807124,k=7,0.001233132915985072,0.07298088209081287
0.18431160431851304,0.26115654128287435,0.30453185439861263,0.02062550538940155,0.048315700308797914,0.11611660219618852,0.06494219210561206,k=8,0.0012286465610710355,0.07621217989730347
0.10731747717859945,0.2568461658831625,0.38583635693823803,0.0,1.834713068422217e-18,0.15251804560181426,0.09748195439818581,k=9,0.0011838722789907549,0.07944347770381155
0.0,0.2258875319327921,0.524112468067208,0.0,0.0,0.15623822561714068,0.09376177438285942,k=10,0.001144917240723979,0.08267477551031256
